seq1,seq2,energy1,energy2
1110011000000110101000101100110111101,1100000110011110010101001010110010111,1635,1635
1000111010101110110110011110100000001,1000010100101111010001100110100110111,1639,1639
1000000010001101101100011101110101111,1011010101001111001001100011110010010,1645,1645
1001111110101010011001100000100011110,1001010010001110111100001101001011101,1643,1643
1111110111001011000010011100000110010,1010011000101111101000011001101010101,1639,1639
1101001001100100010001110101111111000,1000110011110010110101010000111110100,1641,1641
1100011110100110101100000000110101111,1100101100111000100110111001001010101,1641,1641
1011111001111000101110010010000100011,1011101100000101111001010110100110010,1643,1643
1110011111101000011001101000001010011,1111001001010100101110101001100011001,1637,1637
1101101010110010110000000110011101110,1001110100111010000011111010010100011,1637,1637
1110111111001101010001000010110110000,1000010111101011000110001011101001101,1641,1641
1001111100000001010101001011011001111,1010010000111101011001100110001101011,1637,1637
1000011110100001000010011110111101011,1100010110110010011100110100010101110,1645,1645
1001001011001111110101011011000000011,1100011000010111011011000110010101011,1641,1641
1110101110011100101110001000100000111,1110010100101011001011001101100001011,1639,1639
1010101011111110010110000110010010001,1010011100101110100001001111110001100,1637,1637
1111111101011000111010010010001100000,1001101011010000111011001101000101011,1639,1639
1011010100001000111001000101110011111,1000101001111010010010011011110001011,1641,1641
1001001101000001001110011110111101001,1101000111000101101010111001000010111,1637,1637
1110110010111101100110100000100010101,1101010110000110011111000001110011010,1635,1635
1010001011011000111001111110111000000,1101100010101110000110110110101001001,1637,1637
1111101000101100000010011110011100110,1011101101011000001110101101010011000,1641,1641
1101101001110111101010101000001001001,1111100010010110110001110110000011100,1639,1639
1110000000011011100111111010100101100,1001011100011101000011011011010101001,1643,1643
1110111110101000100011010000011110100,1110011000101100011110101001001001101,1643,1643
1001111100111111010000000110100101100,1100101000111010101100111001000110101,1645,1645
1110010101110100100110000100001110111,1001101010110011110000011101101011000,1643,1643
1100111000010011011000000011110101111,1101011010100010101101100110100011100,1637,1637
1011110101101100000001110010011000111,1010100011001011110010011010001010111,1641,1641
1011000110010100001100100101111111010,1001000111101100100100011111000111010,1639,1639
1100010010000011110101001101111101100,1011110100100101010111100110000111000,1641,1641
1100000010001001101111011100011101011,1110101001011001101100101001111010000,1639,1639
1011111010111001011000000101110000101,1000110001010111011001000110100111101,1641,1641
1001010111111010011101000000100110101,1100001011100111100100010111001110010,1641,1641
1101011011010100011000011001000101111,1000100100111100111001001010100011111,1635,1635
1000000100110001101011100101110111110,1101101010001100111010001111000010110,1639,1639
1001101101101101011111000100001010001,1011110110000010111100011101000110010,1639,1639
1111111101000100100101000011110001100,1001001011000110111011000101010100111,1641,1641
1010010000010110001010111000111011111,1100111011001001101010010110111000001,1639,1639
1001111100001111111001101010001000001,1010011001101101010010100011110101100,1641,1641
1000000100101111100111001011110110010,1000110011011010101000101111000100111,1643,1643
1001001110110011111001111001000001010,1101001010001101011001111010001000111,1641,1641
1010110000100111000100100010111101111,1101101000110110101010001100111110000,1641,1641
1111111101010010010000110101010001100,1111100001100111100100110010101101000,1641,1641
1011100011101100100000010100111110011,1000010101111010011000101110100101101,1635,1635
1001110011010001001110000001010111111,1000111000010111011001010100101101101,1637,1637
1011111010101110110101100000110010000,1111100110001001011101101001000111000,1639,1639
1011100011011101111010010001000001011,1010001110110100011010110000111101001,1641,1641
1001001000101111100010111111010110000,1011100010011000111100111001001010101,1641,1641
1000010101100101111101100111010011000,1010110010000111111001010001101000111,1641,1641
1100010011000001110101011011111011000,1000101100111010110000010111110100101,1641,1641
1110100010000001110011010110101101110,1110100011010110000111110100110000110,1641,1641
1111011011111001000111010010000011000,1011100110010000111110100101010011010,1639,1639
1011110011110100100100010000111011010,1100011011000001110111010100001101101,1639,1639
1010111111101000111010010011000010001,1010110110100111010001100011111001000,1641,1641
1111111110100001100011001000101101000,1001010001111001011011000100110101011,1637,1637
1110111101000111001100000110010001011,1111011001101001010010101110101100000,1637,1637
1010100001100100000111101100110111101,1100010100110011111000010100101110101,1643,1643
1000011001101010000100010111001111111,1100101011001010001111010011001001011,1639,1639
1110101011001101001000000110111000111,1101011110000011001110101100101001001,1643,1643
1111110010110110110111000010001000100,1101010011110001001010111100011000101,1641,1641
1000010111100111011110010110011001000,1101000011101111000001011010101110100,1639,1639
1111111011011000101001010100010100100,1100111100110001010110110001111100000,1637,1637
1111110101100111011000111000010000010,1001011111000011010101001101100110010,1641,1641
1001111111011000111100001010100010010,1001011011110001000111010111001001100,1643,1643
1111001001110000100101010100001110111,1001001100111001111000001011011010101,1637,1637
1111111011000101001000010111000101100,1100101100010111101000101001101111000,1637,1637
1011111010111000111110100001001000100,1001100111010110100010011111000110010,1639,1639
1101011110110110000110010000011100110,1010101011101100000011111001110010100,1637,1637
1111000100100100010111000100011111101,1010011001011110001001011010110001110,1643,1643
1111010000000110010101100101110011110,1111100000110110010110101010110001100,1639,1639
1110111010101111001001110010000001001,1000101101111000011001001111001010101,1637,1637
1111110110101101100111000101010000000,1010011100011110100001100110110110010,1641,1641
1011101001111011001101111000000010001,1001010001111100101010010110001110101,1643,1643
1000001101010010000110010111011101111,1110100010010111100110011100001011010,1633,1633
1111111001111010101001001100011000000,1001010110110011000011010111101000101,1637,1637
1001001101101011110011101011100000001,1011110110000101110001110110101000100,1639,1639
1111111100111010011010100010110000000,1010010101001111001001100011100110110,1645,1645
1111111110100110001110100001010100000,1001011001110100110010101101100011100,1639,1639
1011100000001101001100010110101111011,1101000011011001010111010010001111001,1635,1635
1110011001101000000001111010111101001,1100001100111011001010110100010111010,1639,1639
1111101000100101000110001001111010011,1001110000110100101110110010001010111,1643,1643
1110111110101110100000110100101000100,1101001000110110001110111000011001011,1641,1641
1100100101011101111110010011000010001,1101110101100001011010101100111100000,1639,1639
1111111101100100100010001011010110000,1001100011111000101010110100101110001,1643,1643
1010101111101110110000011110010000001,1000011001100111010100101100101101011,1643,1643
1000011111101101110010000100001101101,1010101100011110001001101011101010001,1641,1641
1001010111100110111010111000000000111,1100101111001001100011101101001010100,1639,1639
1011111011110001100111010000001011000,1000110010011010111010100101001001111,1637,1637
1111100110110111100110000000110101000,1010001101110010110010100101011111000,1641,1641
1101100111011000000000111010111100011,1110101000111001101100100101101010010,1639,1639
1001011111101101001111000011010001000,1010011011110001000111010111001000110,1639,1639
1110011000000010101101001111100101110,1100101000011101101100100011101010011,1633,1633
1111111001000100100100011100011110010,1100100101001110111001000011110101010,1643,1643
1000011011010101000001010010011111111,1001100100111100011100101001110101001,1643,1643
1111111011010110001010101100000011000,1001001111001001001111010100011001011,1641,1641
1000000011011000101110001111011111010,1001001110101001011011001000111001110,1643,1643
1100111101010001010000001101111010110,1001111100011100101001100101111001000,1643,1643
1100111101010001010000001101111010110,1011001101011010001001111001110000011,1643,1643
1101001100100000100111100011111011010,1000101111011000100010111011010100011,1641,1641
1101011100000100011001001101111010110,1001010101001001111001111000000111011,1643,1643
1001111010001001001000011011101010111,1110111011000001100111100101011010000,1643,1643
1111100000100111001000100010111111010,1010010110001111001101001001110011010,1643,1643
1001001010001001101011110111110001001,1101010001110011110100100001111101000,1641,1641
1100111110101101101010111000000110000,1000110011010011110101001000101111100,1637,1637
1000100100100101001100010111001111111,1110001101001101110101000010111101000,1635,1635
1011011110111100000110010010101000011,1001001111010100011100100101110111000,1643,1643
1100100000010110011100100111111100101,1001011110100101000111001110101000101,1641,1641
1111111101001100011000010101001011000,1011110100010011011000111101000101001,1639,1639
1100000001010101110010111001111011100,1010010111100100001111100101100100110,1641,1641
1001001001010001101001000110011111111,1110101010100111001011000011111000100,1647,1647
1001001001010001101001000110011111111,1010101110001100101111000010111010001,1647,1647
1010100100000100111101101111000111100,1111010000011101011001100110010101001,1639,1639
1110110001000111000011000010111011011,1010100010111011011000100011110100101,1641,1641
1010101000011000001110111011111001001,1100001001110101101000111001001011110,1639,1639
1000101111011100011111100011010010000,1110101011001001100110101110100100001,1637,1637
1010001000010110111001011110111001100,1111001001001001111010101000111000011,1641,1641
1011110011000111111010110110001000000,1010011011010000111001101101010100011,1641,1641
1100010111010110010000001010101101111,1101001011011000110001111001100100011,1643,1643
1011111110101010000011011000011000101,1101101010001101110010001111000110010,1643,1643
1111100111101100100110010100001001010,1010100110001111110000100110101111000,1639,1639
1001011101111101001001100010001010011,1010011000011011100101111000001010111,1639,1639
1101100101010000100110101000011110111,1100111100100110010101001111100001001,1639,1639
1000000101110011101101111001010101100,1001101000011101111000011001010111100,1643,1643
1110000001010100001101110100110111101,1101110011100001101001011101011000100,1641,1641
1000100010011111101101111000010100011,1010101110010100110100100111110010001,1641,1641
1111110110100111010011000100011000001,1100001011010111010100001101100110101,1641,1641
1101101111000100101000110001001011110,1011101010101100100001111100111000001,1643,1643
1011010101110011011110011110000000010,1001110010010011111000101001101011100,1641,1641
1111111011001100010100101100000110010,1100101101010101110000011011110010001,1641,1641
1000010000110111101101101110100001110,1010001010110001111010110000110011011,1637,1637
1111001011110101010111110001000000100,1011011100001101011001100110110000110,1641,1641
1111101010010000111000001011100110011,1000101001110110110000101100101110101,1639,1639
1111111100110100100101110000010001100,1000101100111010001101011010100010111,1647,1647
1100000110010010001110111100111101010,1001000011011010111001001010100011111,1641,1641
1001011111101001101111000110011000000,1110010101000111010111000010110100110,1637,1637
1001011111101001101111000110011000000,1110001100010110101101100101010100011,1637,1637
1111101011001000000111010100001110011,1100110100011011010101001001111001001,1639,1639
1010011000000001111001100110011110111,1010101010110010110000111110010010101,1645,1645
1000001001100110000110110101111101110,1001010111110000011100101100111001010,1645,1645
1000000001110011111011011010101001011,1110010010011101110001010100111100100,1641,1641
1111111101100000110101000011001010100,1000111100100010110110101100110001011,1639,1639
1001011001011111101001111000000010011,1001011001101110001010001110111001010,1639,1639
1011111011100110100110100001000110100,1010101000011111100011000010111011001,1641,1641
1111001101011101111010100000011010000,1011010001011001100111011001010000111,1639,1639
1101111010101110010110010010001000011,1011100110001011100010111110000100101,1643,1643
1011111001001000001010010111011100011,1101100011001001110100101111000010101,1639,1639
1001001101001111101011010111100000001,1001110110011010100010101111001110000,1641,1641
1000000110100001100111011011011101011,1001101011011000001101111010101000011,1643,1643
1001101101111101011010001101110000000,1000010101110101001011001100111000111,1637,1637
1000011100101110111101001101110001000,1010100100100111110101000011100100111,1635,1635
1010111010111111001010000110011000001,1111100000110100110111001100101001010,1641,1641
1001011000100010101100001100101111111,1010111000100101101110010011101000011,1637,1637
1101100101010000000101111110001111010,1001000111001110011010001011010011101,1641,1641
1111111010001011000110000100011110100,1101101110001010100101111001100100010,1649,1649
1110010000100010100111000111110010111,1101010100110100011101101100001001110,1639,1639
1001110100110011111010111100100001000,1011011010011010101000011111100011000,1641,1641
1111111101011010010010000111010001000,1101101010100110001110110010011100001,1641,1641
1001000011100100010101000101101111111,1001001010110100110110001110000111011,1637,1637
1100001010010011100111011011101110000,1110100001010101111100010011010010011,1647,1647
1101110101110110001101000100000111010,1101001010010011111100000101100111001,1637,1637
1111100011101110100010010000101011001,1110010110010100100111110010100001110,1643,1643
1000110011011111101110001000101110000,1001011010110101000011111000101100101,1643,1643
1010111011110111100001011001100100000,1011101000110101100010111100101100001,1637,1637
1001011110111110001000101000100101110,1001101110010000111100111010000110101,1637,1637
1111010011111000100010011000101001011,1100001010111010110100001101100111100,1643,1643
1100000100001011100101000111110110111,1100010011101011000110100110101001101,1641,1641
1110011100000010001101100101110110101,1001010011010101111000000111011100101,1639,1639
1000100000001111001101111010101100111,1101110000101101010011011100010100110,1637,1637
1101111100110011101101000010100000110,1100110100001101111000110101010001011,1637,1637
1010100011111100110110111010000100001,1100001001110101101100001011001110101,1637,1637
1000001101100010000111101101111101010,1000100110110001111001010001101011011,1639,1639
1010001100010010110110101111110011000,1110100000111010111100000110101100110,1641,1641
1011011100100010100100101000110111110,1110001010011001111100010000111110010,1643,1643
1111110010110110110111000000100011000,1010101000101111010010100011110011001,1641,1641
1111101001101101111001010001000100001,1010100110001110100111011000001110101,1637,1637
1111111011010000001100101100010101100,1010111001000111110001010011100101100,1637,1637
1101011011101011110110000110011000000,1010111010011000001111101010011000101,1643,1643
1110101011000000001110011011001011011,1000110101001111010001001110110100011,1637,1637
1111101111011001101000101011000010000,1011010001011100001110111001001010011,1637,1637
1111110110110100000111001100000011010,1010001111010010101001101100110001110,1637,1637
1111001100111110001010001000101001011,1101000011001101111000101001011001011,1637,1637
1011101101110001111110100001000011000,1001001111011000011010101011011010001,1639,1639
1011011000011110001000101000011011111,1010010101011110010001100111100100110,1645,1645
1010011110111110010110001000110001010,1001000011111101000011010010111001101,1643,1643
1010001000010011110000101011111101101,1110001110110000101110011011001010100,1641,1641
1000010001001101001101111011010101110,1000100011010110111000011100001101111,1643,1643
1100010001000111000100101101011101111,1001011110010010011001111100001101010,1637,1637
1010111010111010110110011001000000101,1111010110000110011101100011110000010,1643,1643
1001001111101111011000101001110000010,1011001100111000001111011010001010101,1639,1639
1101011011111000101000001001100111010,1000111001001100101011111000001011011,1639,1639
1011101110010000110010101000001111101,1100001110001011011100101001001011101,1643,1643
1101010110100000010011010110011111001,1010000011110010111001100010100110111,1637,1637
1111111111000110010001010010101100000,1100001110011001011010011010101001101,1643,1643
1001001000001010011110011001111011011,1011001111010100001011110100011101000,1639,1639
1110110001011011110111101000100001000,1001001101001111000101001111010001011,1643,1643
1010111001111011100010111000000010101,1001001011111000110100011001101110100,1649,1649
1001110111110100011011000101000001011,1100011001011010111100000101101110100,1641,1641
1010011100000100011001010111111001011,1011001101011000101001111011010000011,1637,1637
1010010101000100000111100111100110111,1000101111011001001000111101100011010,1637,1637
1010001111001011111011100100000001011,1100110001111001010010101110010100110,1645,1645
1100001000010110111100110111101010001,1101010100100110011101100101100000111,1641,1641
1001101101011111011000101001010000011,1000101100100011111010100001100110111,1643,1643
1000000100110010001110101001111011111,1101100101010100101111001100001110010,1639,1639
1111101011011101101000111000100010000,1000101000110111011000110100100101111,1637,1637
1111100111010100100001001101000111010,1010100111001000011111011001001000111,1645,1645
1001000000010101111001111110001010111,1001011001011001101011000101110010011,1647,1647
1010101100111011011101011000000000111,1011001011010001111001000111010110001,1645,1645
1000000010011001101110101101010111110,1101001011001001111010000111001110001,1643,1643
1111111100111101000001010110010010000,1111000110011001101010101101000110100,1645,1645
1011111111001101010001000110100101000,1101011000111001001011100110110000011,1645,1645
1100000110001000101110100100111111101,1010010100111010110011000011110100110,1641,1641
1011101111101000111001000010100011100,1001001011010110111000000111011101001,1637,1637
1100011100101000000101101101011101110,1000011010100011111001100100010110111,1641,1641
1000001100010101001001011001101111111,1011100010001111100011010010101100110,1637,1637
1011101101101111100011000001010110000,1000010101101111000011001100110101110,1639,1639
1011001101101111011100001000001011010,1111000010101110100011110010011000110,1641,1641
1011111100001000101001101000011011101,1110001011000111101100010010111010100,1637,1637
1101100101110100001000010101011111001,1001110000101101101110000100111101001,1643,1643
1000000100011000111110101011001111101,1001010010111010001111001000110101101,1641,1641
1001101000001101001110111110110011000,1101001000111000111010101101000010111,1639,1639
1111110111100010001010110000101001100,1100100111100101100001011110101000110,1637,1637
1001101111100010101000000011011110101,1010100001111001011010011001001110011,1637,1637
1110111100111100000001100101011000101,1010110010011001101001111010000101011,1641,1641
1101111110110000010110010000111001001,1101001010010011111000110001101010101,1637,1637
1110110110110110001010101000010001101,1000110000101111100010110100011001111,1639,1639
1010100100100010001011110011110110011,1101010000011110111000011100100101110,1645,1645
1111110110011000101000101001001110010,1001111001011001100001011111100001010,1641,1641
1000110000010011010101001110111101101,1101000111110010100100011111100010100,1639,1639
1001000001101100001010100110011111111,1000101011001011011000110101011000111,1639,1639
1111011001101111001011010001000010001,1010110100111011000001110011110100010,1639,1639
1001111001111100010011100000001011011,1100010100110111010100100100111101010,1643,1643
1001001000001011001100011101010111111,1111010010101001101100011110011000010,1645,1645
1101110010110001000010010101111100101,1111110000100110011110010110010101000,1639,1639
1011111100100111011110100000100001100,1001010011110000110110011010101010011,1639,1639
1101011011101011101100010000001110010,1100100001110011110100010101100100111,1637,1637
1111100101110100000101000110100111001,1011111000100101010110110011100100001,1645,1645
1100101011001101000000011100101111110,1110001001010111100100110101000111001,1641,1641
1111111011100001111010100010001001000,1000011011010100111010010011010110011,1645,1645
1011001101111111001100001001010011000,1110011101000101101010100111101000001,1639,1639
1001000110101000001101001101011111110,1000011100011110110001001100110101110,1637,1637
1011101011111110001000010100111000001,1101000011011010101100101100100111001,1643,1643
1011001100111111011000111000001000101,1101011101000010101111001010110000110,1645,1645
1001111011111000001000100111001000111,1011110100100101010111001100101101000,1639,1639
1110011000001100001001111001011010111,1111011000101101000110111010101000100,1641,1641
1100101111110001100000110001010011011,1110101010000101111011000110100100110,1639,1639
1000110000000011111011011011101000111,1001100111011000011010110101010011010,1645,1645
1110101011011011100111001000000010110,1000011110001001111001101000101011011,1641,1641
1100111111100101101010011010001000001,1001010111011000001101111000110101001,1639,1639
1101100111001111011010001001000001011,1101000010111001111000011010101001101,1641,1641
1111010010001001010001011001111110010,1001110011101000101001101111010000011,1643,1643
1101111110000110010101010000100011110,1111011010010011001101010110011100000,1637,1637
1101101011011100011000101000001011101,1000001111110010010101001100111100101,1643,1643
1001001111001101111101010100011010000,1101100011010001011011100111000001011,1637,1637
1001011010010001000100111101111101010,1101000111100011001001101111000100011,1643,1643
1000010100011111011011010101110011000,1010100110000111111001000011101001101,1639,1639
1111111100111101000010010110100010000,1101000111001001110101010011001011001,1643,1643
1100010011001000011100010101111111010,1011011011010001101010001111100110000,1637,1637
1111100100010100000101011110101101100,1101100011010001110010111011000010011,1637,1637
1101000010110000011001110011011111010,1010101011001111001001000110111110000,1639,1639
1101110000110110010100000100111001111,1001011100111010000101111001010101100,1635,1635
1111110111010001000100011100101001010,1001011110001001111000011011011010001,1643,1643
1110000101010001100100100110111111100,1101001110011010101000011111100010010,1645,1645
1100010111000001000011011110101101110,1101011101001000111001101011011000001,1635,1635
1010101100011000100000111011011011011,1100010011100001111101010000101101101,1637,1637
1010101100011000100000111011011011011,1100110100000111111000110010101001011,1637,1637
1111111101100101001011100000101001000,1110001100010111100100110101010011001,1641,1641
1010011000001110010011101111110101000,1101010000110110100111011000011001011,1641,1641
1101001001011111101011100110001010000,1010011000100111011110000010111001011,1639,1639
1001101101111011100011101001010001000,1101111010000011100111101000101101000,1637,1637
