seq1,seq2,energy1,energy2
11101110001100000010101101100100111,11110001011100010110101100101000110,1389,1389
11111110100010001100101001000111100,11000001110100110101101000110101110,1385,1385
11100111101101011010000001001101100,11110000110011011110000011010101010,1391,1391
10000010100010011011000110101111111,10001011010110100011101100011100110,1389,1389
10101011111110110000111000110010000,11100100110110100011101100001011010,1393,1393
11101110011101001111000000010100110,11110010001011011110010010101011000,1391,1391
10010101011100100001100000110111111,11010010100111001110100010110010011,1389,1389
10110111100000000101101001110110011,10111010011001010011100011110101000,1395,1395
11101101011000000011100101010011011,11110110001011001011100011100100010,1385,1385
10010111111011001110010010001010100,11000001011011100011100100011110101,1391,1391
11111010101011011110000000100101100,10001111100011000110011011001010110,1393,1393
11101110101001111011110001001000000,10001011110100011100101101001100110,1391,1391
11111101100110000110101000001011100,11110101001100101101001111000100010,1393,1393
11000111110110101000010010000111110,11001110011011000011101101010100010,1387,1387
10000100110001011110001111101110100,11110101000011101011001011001000110,1387,1387
11111110011101010110010011000010000,11011101100001101010010111100010100,1391,1391
10111110111011001010100100110000100,10000011011100011110001100101011110,1391,1391
11110100011001000010001111011110001,10001001011011101010010011100101110,1387,1387
11011010000011000011001110100011111,10011100110010101011011010000101110,1387,1387
10100011111011110010100110000010011,10100010110010111100110001001010111,1391,1391
11101110000001101000100110101111001,10100010110010111100110001001010111,1391,1391
10101011110100110000101001000101111,10001001001011111000100110011100111,1391,1391
11101011100001011100000100100111101,11001010011101100010010111011100010,1393,1393
11101100000010010011110001111011010,10010001101010011100110100010101111,1387,1387
10011010100110101000000101101011111,11000010111110010011001011100011100,1393,1393
10010110111110111000011110010001000,11101000011110110010100011010101100,1385,1385
11010110111011110001110000010011000,10101000011111101000100110110101100,1391,1391
10000100001011100100110110111110101,10011000101011011100000111010100111,1387,1387
11110110110011011110001010000010010,10011000101011011100000111010100111,1387,1387
11111010110110011110010001001000010,10001101000111110101000011101011001,1387,1387
11111101011100001000011010011001100,10010101100001111100100010101110110,1389,1389
11101110110110101110001011000001000,11010010001111110001010010111011000,1389,1389
11011001111110010000101000101100011,10111010001011010011101011000010011,1391,1391
11000000100010110110100111011101011,10001011011110000110011011100010101,1389,1389
11000000100010110110100111011101011,11011010011101000110010111100010001,1389,1389
10110111011011100011110101010000000,11100110101001111000100111100100100,1393,1393
10001011110110111000111101100000010,10011001100011110100100010111010110,1387,1387
11011001001010011100000001110101111,11100101010110010100111100001100110,1387,1387
11110111110001011000100010100110100,10101000110010011111100001001110101,1393,1393
11111110110001110001000101001011000,11010010100010111100110110010001011,1391,1391
11110110011110011001010010010000011,10000101100011011101010100011010111,1393,1393
10011000000001110101110011110011011,10011011010110100001111100100101010,1395,1395
11101110101110111001010010011000000,10110111000111000010110110111010000,1391,1391
10011001111101111000000110000101101,10101100111100100010111100101001010,1397,1397
11000000101011110011110011011101000,10100001011110110001101001001101011,1391,1391
10110011100010000001011111011011010,10101100100110011100001111100010101,1393,1393
10101110101111111000001100011010000,10110011011010010110001110111001000,1389,1389
11000000010110101100010111110111010,10001101100011001111001011000101110,1387,1387
10010101111011011000100010000101111,10110010111011010000110111000111000,1393,1393
11110111011100110101011001001000000,10000101011100101101101000110001111,1391,1391
10111011010111111000010011000011000,11100110100010101001111011000100101,1391,1391
11110110110011101110000010100010010,11010000101111001110000101110101100,1389,1389
11111110100101011000000111000101100,10011000101001110110110010100010111,1393,1393
10001100001001101010000111110111110,11101000110011010011101011010000110,1395,1395
10111111001110100001000011011010001,10100101110100011000111011101000101,1385,1385
11111110010111010001100001010010100,10111100100001110101110100110010001,1389,1389
11101110100101101110000000100110101,11101100100111001010111000111000010,1391,1391
11110011011010111110000000011001010,11110001010011010100111011000101100,1389,1389
11111101111010000010011010001101000,11110100100111010100110011100010100,1395,1395
11111110101101011001000111000001000,10110010010110011101010000111010011,1391,1391
11111010011101101011000001010001001,11000100011111001010100110100111100,1387,1387
10010101011000000011001111011001111,11110001010010110101110100110001001,1391,1391
11110101101011101100000100001101100,11100100100011011110001011100010101,1393,1393
10010100101101111101110001100000011,10111011010100010111011001001110000,1393,1393
11111110110100010001000110011110000,11010110010110011001011110000101010,1387,1387
11010010001110000011001001110111110,11101000110100101010111001100001011,1391,1391
11101101110010101100001010001010011,10000001110110011010011000110101111,1391,1391
11101010010011000001010011111011001,10000101100110011101010000110101111,1391,1391
10010101000000101101101000110111111,11001001011100110011010100011100011,1391,1391
11111110101000000110110000101101100,11000101011100111000101100111010010,1393,1393
10000101100101001000100110101111111,10001111001010110011000011101011100,1389,1389
10000000010110111000110111011101011,10011000111110001011010010101100110,1389,1389
11111011101011001010010101000001100,10010011000011111100001010110110011,1391,1391
10010010101011110101101111001000001,11100111011000010110010111011100000,1395,1395
10010101001101000011000100101111111,11001001011100111010000111011100010,1393,1393
10001101111110100110101001000100011,10100100100011111100010110001101011,1393,1393
10110111110011010100010000110011010,11110110010011100001111011010100000,1395,1395
11101110010011110100000011000011101,10001011011011000010110011101010101,1393,1393
10110111010100010001101000011010111,11000011001011011100011010001001111,1395,1395
11001000001001001101110010101111011,11110010101011100001110011011000010,1393,1393
11001011111100110011101011010000000,10001101011100001101101101010001110,1393,1393
11111110100111100011010101000000100,10011010010110011001010111000011011,1391,1391
11111110011000110000010011011010100,10000110101011101000011100101110110,1391,1391
11001111101000101100010010000111101,10100110111100001010101111001100100,1391,1391
11110010000110010001101000111010111,11010111100010011011010011101010000,1389,1389
10000000100101111100111101010100111,10010100110100011011101001100011011,1393,1393
10100100000001111110101100111100110,11000110101001111010001011001100101,1391,1391
10000111011110111001101000001001011,11100110011010000111110101010010010,1389,1389
10100101000001001100111100101011111,11001101000011101110100011100100101,1389,1389
10111110000110000001010111011010011,10100100110011101100001101010100111,1391,1391
10000101100100010101000110101111111,11110001001101011010011100001100110,1393,1393
10000001000100111101011101001110111,10110011110010010110101000111011000,1391,1391
10111110100001001000101011100100111,11011100001011010111000011001110100,1391,1391
10111110100001001000101011100100111,10101011000110110110000011110011100,1391,1391
10110100111111001100100010100000111,11100100010101110011110001001011010,1393,1393
11111111010010001010001100100111000,10100101101011101000001111001100110,1387,1387
11001101011101000000101001011100111,10110100100011011101000111000100111,1389,1389
11111101101100011110100010100000100,11000011101010010111001010011011100,1391,1391
11101101101011101100000010100011100,11100001010110010110111000001110110,1389,1389
10000000001110011101101011101001111,11101010100110100100111011000110100,1387,1387
10101011111110100101100110001100000,11010110001111100001010011101100100,1387,1387
11111111010010011101000101000010100,11000110011110001011100010011011010,1387,1387
10010011000010100011111101011011100,11101000011001101011011100010100011,1387,1387
10010011000010100011111101011011100,10010100010110011100110101000011111,1387,1387
11010100100100100001110101110111010,10000001111100101110001100011011101,1395,1395
10000000011100111010101101101110110,11010100011101100011011001011000011,1389,1389
11101101100001101001000010101101110,10001110100001101111100010100011011,1391,1391
10111110111011000111010011000010000,11010101001011110000011011100110100,1389,1389
10000101000100100111001011011011111,11010101011011100000111011100110000,1389,1389
10011010011111011001110101010000001,11100000011101101011001010010111001,1393,1393
11111101101000010110010000110011100,10001010101001011101100001011001111,1391,1391
10111010110111011011000011000010010,10111100011110010001011101110010000,1391,1391
11101110101111001000010001011100001,10011001000111101100010010110101110,1389,1389
11010110110111110000110010000011010,11111001100010101010110111001100000,1395,1395
11010111010110010001101000000111011,10110111010011010000110111001110000,1389,1389
11000000000111101010110011110110101,11011001101011001010110001111000100,1389,1389
11000111001011000010010010101011111,11001000110011101101000110100010111,1393,1393
10010101100001100100100011010111111,11100001111011001000011011101010100,1389,1389
11111110110110010100101000110010000,11011010101011001000111110001100001,1391,1391
11111111010011101001010011000100000,10010101110100011100011011100101100,1393,1393
11111111010011010001010100100011000,11010010011100011011101100000111010,1389,1389
10000001001011011110111100010101110,11100001110011011001010011101100010,1395,1395
10001110101100000101001001100111111,11100110110000101011011011100001010,1391,1391
11111111010010001000011011000111000,11001001101110001010111010010100101,1393,1393
10011001111010111100000100000110111,11001001101110001010111010010100101,1393,1393
10111101101010111100000110000100110,10011011011100000110111100110001010,1391,1391
11000000010101111101101100111001001,10011101001011101010000111001110100,1391,1391
10001101000000110011011011110101011,11110010100011011010110011100000101,1391,1391
11111110110010101101100001000101000,11110100001110010011101011000101100,1393,1393
11111110111000001101001000101011000,10111000110010011011101000011010110,1391,1391
10100000100010011101011110110001111,11010010111011001010001111010011000,1391,1391
10110010010100000011101111010111001,10101000011110001101101001000111011,1391,1391
10011010111011010111001111000010000,11011100100010111100101011100000110,1395,1395
11101101011011100010000001011110001,10011011011010001010101111000011001,1389,1389
10111100110011111100000010000110110,11010010101011100011011010001011001,1391,1391
10010100110100010000101101110111011,11100101101000111000111110100000110,1393,1393
10111110111001101010010001011000001,10110000011110100110101000110011110,1387,1387
11101000000011001011010011101011101,10011101101001000111100010111010001,1389,1389
10100000001011001100101110101101111,11010010101000111100110001101100011,1391,1391
10010011100010110111111001101010000,11100110000011111010011010100011010,1387,1387
11100111110101001000011010001001101,11000010011100101110101000011101101,1391,1391
11100111110101001000011010001001101,11001010001011110110001011000011101,1391,1391
11101110010011111011110000100100000,11001110001011101010010100101110100,1389,1389
11011110010111011100011010000001001,10011100101110101000010111100101100,1389,1389
11111001111000100011101000000101101,11011010100011011001101010001110010,1387,1387
11111111001010110011100000100101000,11000001111001101010100110011011010,1389,1389
11011001011101110011100000010000111,10110010001111010001101011010011010,1387,1387
10101000111110111101010001001000011,11001101111000001101011011000110100,1393,1393
11101011101101101110001011010000000,11001110100111000100110101111010000,1393,1393
11100101000100001101001110100111110,11101101100010011100101011101000001,1393,1393
11010111010110110011010100000001011,11101001011110000110011110011001000,1389,1389
11110110110011110011010101000000010,11100100011101001011100011010001101,1391,1391
11110111100011010000010011011000110,10101100110100001011111001010100011,1391,1391
10100000000110111100111001111010011,11001000101110101001101001011100101,1391,1391
11101111000111101100100000101010001,10000101101011011100010011001011101,1393,1393
11010111011110000001001100010110110,11011100111010001011000111101010000,1391,1391
10011011111110001100101010001000110,11010000110001111100100110100101011,1393,1393
11111010101011110110100100000110000,11001000101111011000110001101100101,1391,1391
11000010010011111101011011100010100,10001000101110011101001011000101111,1389,1389
11111111010101001101011000001010000,11001110100101100110110001101110000,1393,1393
10000011001010100010001111011011111,10011110010110010100101011110001001,1389,1389
11110010111110011011001110100000000,11001001001111010101010010100111001,1391,1391
10011011001010001110000001010111111,11011010010100011101101000110110001,1389,1389
10010010111011110011001111100010000,10110001010001111100010110100101011,1391,1391
11000100010011100001111011110110100,10100110111100001010101111010001001,1391,1391
11111110010101111010011010000010000,11101000110011101001110010100110010,1389,1389
11111110101100010100001100110010010,11111010011000110010110101011100000,1389,1389
10011100101011111110001110000100100,10101000100111101101000110100011011,1387,1387
11111111011000100011000011100100100,10101100101011001111000010111010010,1389,1389
10011110110011001000101000011010111,10111011010001010110001111110000100,1395,1395
11110111011011010010010001110000001,11011010101100001110011101010001001,1393,1393
10101111100100001100000011110111001,10101110010011001011101011000010110,1391,1391
11111110111000010010100010101101000,11100011110011001001011011100100010,1387,1387
10000001011100001101011011110111010,11100011110011001001011011100100010,1387,1387
10000010001100010110101011001111111,11010100011110011011000011011010100,1391,1391
11101111101011001100110000010110000,10101000100110111100001101001010111,1389,1389
10100000001011011000111100110111110,11101010011001011110001010011100100,1395,1395
11000100100010001110011110100111110,11100010010110100110111000010101011,1389,1389
10010110111001111100110100000100011,10001101110110100000111101010011010,1395,1395
11111110110101000111000010010101000,11100010011001111100100010110110100,1389,1389
11110111011011011000100010101001000,10010001010110111100001110000110111,1393,1393
11000111110110011011100010000010011,10011000101111100101000101101011010,1391,1391
11110011011010111110001100010000010,11011101001011000110101011101100000,1389,1389
11111111000110101111000100010001000,11110010011010010110101010011011000,1397,1397
11111100101110100011100100000010110,10101001001101010011011100011000111,1389,1389
10101110111110110010000011100010100,11001110100001011111000110100101100,1391,1391
10101110010010000010101110011001111,11000111101010000111011011010000110,1387,1387
10111011111010011001000011010010001,10001110110100001011111001010100011,1393,1393
11111111010110010100110001001100000,10101010110110010001111001110000101,1391,1391
10111011101011110000011010010000101,11000100011101101110000101100110101,1391,1391
11111001000011000001011011111001100,10011110100011001001111010101010010,1395,1395
11111101111000011001000110010100010,11110100001011110011010011001010100,1387,1387
11111111011001000011010001011000100,11100011010110100001111001100101010,1393,1393
11010110110011010000000011111010011,11000010110011101011000110011010101,1389,1389
11011110100111001000100010100110110,11001000011100101011110001010001111,1393,1393
11011000100101000101010011111111000,11110101000011100110110010110000110,1393,1393
11000101110111101101001011101000000,10001000111011100101100010110010111,1391,1391
11111111010001100100010110000110100,10000100111001101010101100010110111,1391,1391
10011001111101101101000000101010011,10000111110100010100111001011100110,1391,1391
10001010001110100000010110111011111,11100010011100101011001011010011001,1389,1389
11111110110001110000100110010010010,11001010100011011110100010101100011,1389,1389
11110100100001001100001111100101110,11101010100110001011011011100010001,1389,1389
11111001101110100011100100000100101,10001111100110001010111001011010010,1389,1389
10011011110011011111000010001001010,10100100101011011100011100000111011,1395,1395
11111110100000101000010111100101100,11001100101111000101010011100110010,1391,1391
10110100011101000100000111001110111,11111000101001010110110010110010001,1395,1395
10011111101110011100100010101010000,10000111001001111100100100101101011,1395,1395
11100101100000001110001111101101100,11011101100001001111010100101010100,1397,1397
10101111101111001100000101101000100,11001100110110000101111001010100011,1391,1391
11111110110101000100100001110110000,10010011001111000110001011101010110,1391,1391
11110011011011010010000101010001011,10010001101010111100000110011110011,1393,1393
10101111110010111001110010100000100,11001000101110001101101001100010111,1391,1391
11111110101000010001001011011011000,11001001101010001110111000011100101,1389,1389
10110110101010111100000000110010111,11101100011100011010010111011001000,1389,1389
11001110101011010100000001100111110,10110110100001111000110011101000101,1389,1389
10110000100011100001011000111011111,10111011010010010101110010011101000,1393,1393
10101111101110001010110100000011001,10100101100001111100101000110011011,1395,1395
11010010011111011111000010100010001,10101100001101110110010001110010101,1391,1391
10100110110111101000000011000101111,11011100011000111010011010101101000,1393,1393
11100000001000110110110101110100111,11011100011000111010011010101101000,1393,1393
10101110111010110111000000101100001,10110000101001111100101000110110011,1391,1391
10000101100101001111101100111110000,11011100101010001011110011100100010,1391,1391
10101011111001100100000100011110101,11000010110011101010011011000011110,1397,1397
11011010111110110010000111000001010,10101000011101101100110000101110011,1397,1397
10010100110011000001010100111011111,10100101000101111100001100110100111,1389,1389
10010011110011110101101110000001001,11110101011001010011001111010100000,1391,1391
11010100100000110011010001111101011,11001100110100001101111001010001011,1393,1393
10000100001101000111111100110101011,11010101110010010011001111011000010,1391,1391
11101110010011001010000011100011011,10111110100001011010101110001100100,1387,1387
10101111001111101000100011000100101,11101000110100011011111000010011010,1387,1387
10100111001011110110110011101000000,10001001011001011101010001100011111,1395,1395
10010100110000011101000001101111111,11010100110100011100111001001101010,1391,1391
10010101100000100101100110010111111,10101010000111001111010000110110011,1391,1391
11111110101000000110000111011100100,11000110101010110011001011010010011,1387,1387
10010100000010100110111110001011111,11001010100111001001110011100010110,1393,1393
11111110101010111001110000011000000,11010010001110110011010011001011010,1395,1395
10100100001100010001111100110110111,10001010100101011101100001100101111,1395,1395
11000100001010011001001111010111011,10010001010110011101001011000011111,1397,1397
10011111110110010010011100000011010,11101011100010100110011101011010000,1393,1393
11111110111001000010101100001100100,11100011010011101000101011110010010,1395,1395
10010100000101011000110010111011111,10011110010011110001010010111011000,1393,1393
11001010111110001000100010010110111,10001111001011000100110111100010101,1391,1391
10001101000001010111110110111010001,11010011100101001100101111100001001,1389,1389
10111011111001010111100100011000000,10001111001011001011000110111010100,1393,1393
11101101100001001000101011100100111,11100010011011110000101011010111000,1389,1389
10000001011100011101101111010101001,11011011000011010010111011100001001,1391,1391
10111110001011101100000001100011101,11000010110101101010100011100110110,1393,1393
10111110111101100010101001011000000,11101011000011011100011011001101000,1389,1389
10111011011011001110001010000010101,10000111100011011100010010101111100,1395,1395
10101000000010111100111110110010011,10100110110101001100010111100011100,1391,1391
10010110100111010000001001100111111,11110100100111001010101011100001100,1393,1393
11001101100100000101001011110011101,10001001001111101010000111010100111,1389,1389
10000000101101101110001111101100110,10001100011111000100110101101010101,1389,1389
10111010101111100011100110000000101,10010010100110111100010110001011011,1391,1391
11000000001111010001110011111101010,11001101010110010110001011011011000,1395,1395
11001101110101111000111101000000010,10101101101011001001100011101110000,1387,1387
10001001010100000110111100111101101,11000001100110111100010100110101011,1391,1391
11101011111010011011000010100001100,10100101111100001000111101100110010,1391,1391
11101110101011110110010100001100000,11010000111011011001000011101110010,1393,1393
11111101100101010010000110001110100,11000001011111001011000101011001110,1391,1391
10000010110100011111101101100101010,10111001000011100111100101100010011,1399,1399
10100110011110111101100000101000011,11010100111001001010011111001000101,1393,1393
10001101111010111010110011000000110,10000011101111001000110100101110101,1393,1393
11111110111000101001010001100100100,11101100101011000111001011110000010,1391,1391
11111111101000101010010001110000100,10010011110010011010011100101010011,1395,1395
10101101111001111010000001001100110,11001001010101001101111000001110011,1391,1391
10101110111110110000001101001010001,11000011111001100010101011011000110,1387,1387
11011111100001001100000110101011001,11110010110010010101011110011000010,1395,1395
10000011000100110010101001011111111,10011010101000111100100101101100011,1397,1397
10000101111001111101101010000100110,11111000100010111010110011000110100,1395,1395
11110010010000100011110100001111110,10001110010110011001101001010101110,1395,1395
10100111111100100000001101011000111,10001110010110011001101001010101110,1395,1395
11011111010110000010111000001001110,10010010100111011010100011100011101,1391,1391
10111110110010110111101000000011000,11000111001011001110100010111001010,1391,1391
11111110110011010010101010000011000,11101100001011101001110010110001001,1391,1391
10011111010110100001010010010011011,10101000101111100110000011101110001,1395,1395
11111101111001010001100100010110000,10001101110110000100111100101101010,1395,1395
11101010011111001010100000100100111,11001100101100101011011100000111001,1389,1389
10000001011100010011001111011111010,10001101101001101010011100001110110,1391,1391
11001110111001011010100000100100111,10101000101111100101000011110011001,1389,1389
11011111001010010010000011101011100,11000010111110001011000101011011100,1391,1391
10010111011111001011100010000011100,10101010010010111100110011000010111,1393,1393
11111111100100100010010100101110000,11001110011000101011101001011100010,1395,1395
10111010110111011110000010010011000,10101001001010111100011001100001111,1393,1393
11011110101010011001100000001110110,11000010101110010111000011010011110,1387,1387
11100110100010001000011111100101101,10011110100111000101010011101101000,1387,1387
10110010011110011101011110110000000,10101000101101011110000101100110011,1385,1385
11011010101110011111100011000010000,10001010110010011101101000100101111,1389,1389
11100001001001001010101111011100110,11111000001011100111100011001001010,1393,1393
10010111001101000100011000010111111,10110101100010100110110101110000011,1395,1395
10011110010110111101110000010001001,11101000011101000111010110010010101,1391,1391
10010010011000100011100001111011111,11010101101011001010001011111001000,1389,1389
10010000011100100011000101111101111,10000101101101010100110110001101011,1389,1389
11110110110100000000111101000111010,11001011100110101000110111000110100,1391,1391
11111101110000100100001101110000110,11101000111010011000110110101010010,1391,1391
10101011111110001011000110000100101,11101000100110111100110000101110100,1393,1393
11111011101011001001000110010100001,11101101011000001111100101010011000,1385,1385
10000100111000001101001111011111010,11001100100011110110000110101010110,1389,1389
11111101110000010100010010111011000,11010000111001101011100010011011010,1393,1393
11111110111001100001010011001001000,10101010110110100100011111000011100,1389,1389
10001000011100001011101101011111010,11101101000011001101110010110010001,1389,1389
10001000111110111101101000100110100,11101000011011100111000011101001010,1391,1391
11100001010100100001101100101111011,10001010011001111100010001110101101,1393,1393
10001111101111101000100011001100001,11011001010110100001111100100101010,1399,1399
11000111111100010000001100110101011,10110011011010010010111100011001010,1389,1389
11100111001101111010101000000100101,11101010011011001101000011110110000,1393,1393
10010111011110111010000010011010001,11100001011100101011011000010111100,1393,1393
10111101010000100010001111011011001,11010110010111000110100011111010000,1393,1393
10010010001101000001111101111010101,11101011011000100011111001010011000,1391,1391
10101111101001110110100110000010001,11010110100011100100111011100000101,1395,1395
10111000000001110111101110110010100,10100011100011101010010110110010011,1393,1393
11000001000101110110111110100100101,10001100110001111100010010101101011,1395,1395
11000111010010101010000010011011111,11100100101011011100001100111100100,1391,1391
11010111000001011001000100111001111,11010111000010101111010010010011100,1397,1397
10000001100010101101101101011101110,10101111000011100100110111100010001,1391,1391
10110110011110100111101000000001011,10001101010100110100111001100010111,1389,1389
11110111010011110100110011000000001,11100101010100101101101000111000110,1391,1391
10100101000100010111110110111001100,10000011111011000011100011011010101,1391,1391
11000000101001100110111101101100101,11000110000110111101000011010101011,1393,1393
11111110011010101110110000010010000,11110010100011011100101011001011000,1391,1391
11100101101101111000000101000100111,11010110101010001110011110001001100,1391,1391
11111110111001000001101010001011000,11001101001011100100101011101100001,1389,1389
11101011110010000010110010100011011,11011010011100001011100111010001001,1395,1395
10001110101111011011100010001100010,11110110010010010111001011110000010,1395,1395
11011001010001011100000010101101111,11001101001011110001010011110001100,1391,1391
11000010001001001110011110100111110,11000001111100101010101001011011100,1389,1389
10010100111011111100101001000001011,11101000100111101001101000111000110,1391,1391
11000111110110111010001100001001010,11101001100011001010111110000010110,1391,1391
10111110101110011000000111001000101,11000011001010111100101010010011011,1393,1393
10111110011110110001001001100001010,11010111011000010110100111011100000,1391,1391
10100000001010011101100111101001111,11010110010011100010110111001010001,1387,1387
11101011101010011110100000000110101,11101100100110011100110100101110000,1391,1391
11101000001011000010110011101011110,10110000111011011001000011101110010,1391,1391
11000000001101001011011100111010111,10001100100110111010100011010100111,1387,1387
10000001100011111010010111101110100,10011010010111010001010111100011001,1393,1393
10001001111101111100010010000100111,11001001110010101010110110000110101,1391,1391
10111001111010111000110010000010101,10110010010110011111000000111011010,1393,1393
10010010001101010000010111100111111,11001011011100011010001101011101000,1389,1389
10100010001001010001111010010111111,10001001101001110101100001110011011,1389,1389
10010111111010110010011101000000011,10110011000011101011100010011010110,1395,1395
10110110011011110011011110000010000,10111100011001010100110111100001010,1391,1391
10001000001101010110110100111111100,10000111110010100011100110011010101,1389,1389
11011110110010000011000011101011010,11000101010100111001101100100001111,1389,1389
10011011111011010011100000011001010,11110011000110100011111010001001010,1389,1389
11100111000011001000010011110101011,10101010000110111100100110010010111,1389,1389
11111110101011010000101100100001100,10011100111010001010011111000100110,1387,1387
10000101001000100111110100111110101,11100010001111001110100010011010110,1389,1389
11000101000100010111101101111001010,11100101000011111100010011001011001,1391,1391
11111111010010100111000100001100100,10111010100110010011101001111000010,1393,1393
10111101111100100001101100001000110,10111010100110010011101001111000010,1393,1393
11110011110010111110000010001001010,11011010100001110111010001100110010,1389,1389
10100100010100100001111100110111011,10100100111001111010000011101011100,1389,1389
10100011010011100000010100110111111,11101100010011110010101011001011000,1393,1393
11110110000110000001011011101100011,11001010010110011011100010101010011,1393,1393
10111011110110000110101100000010011,10100100110010111100001110010101011,1393,1393
10010001001110001000011010110111111,10100100110010111100001110010101011,1393,1393
11111110101010010100000110011100100,10001001101001111010100001101100111,1397,1397
11010111010110111010011100000010001,11111100010010101101101001100110000,1393,1393
11111101101000010001001101100011100,11111000011010101011001101011000010,1395,1395
11010110101111100100000001101100011,10001100110110110000111001010111010,1395,1395
10000001100011111110100101110101100,10001111001001001110110001101010101,1389,1389
11111111010010000110001010011011000,10011101110000101101010111000101100,1387,1387
11111110011100110101001000100101000,11111000001011101011010011000101100,1391,1391
11101110111010110101100000101100000,10000011010111100011001010011011101,1391,1391
10111110111100011011010100100010000,11111000110011001011001011101010000,1391,1391
11111010111110001000100101100100001,11010100101001101110100011000111100,1391,1391
11111110110000011001010010001110010,10101011100011001001101111000010110,1389,1389
11000010000100011101110110011011011,10000011110011001011010010101010111,1391,1391
10101111101011101000010011001000101,10001100011010011101011001000011111,1393,1393
11101100000011000101100011111011001,11000101011101011010000101110110100,1393,1393
11111011110010010011101000000110001,11000110101011010010011011100010101,1387,1387
10100001110001010000011101101011111,10111100110010001101101101001100010,1391,1391
10001011111011100111001010000010110,11101101010011000011111001101000100,1393,1393
11111111001101100101010010100010000,10001101100011001011101011000010111,1391,1391
11100101000100001100110111111100001,10101100100011011011100001101010101,1387,1387
11101111110000001010010010101110100,11010001011001110011100001011100110,1395,1395
10000100110100001111011111001101010,10101100000111101100110010100011101,1387,1387
11101100100100001000110111100100111,11101010010011100011110010101010001,1393,1393
11001101111100111000111110000000100,11010010010110011101010010101010011,1395,1395
11111101110001001001001000111100010,11111001100011001010110110101010000,1391,1391
11111111010100100001110001001100010,10100011011011000011101011001010011,1393,1393
11101011011001111101010011100000000,11110010010010111001110100011001010,1391,1391
10001001101110111100111100001010100,10000011101011011000110010100111110,1391,1391
11101011100011000000011011101001011,11100101100010101110011011000010110,1389,1389
11111101111001000011000101010100100,10110010011011110000011100111010010,1391,1391
11011010111110000010000011101011001,11000010110111000110101001100101110,1389,1389
10000000101001111101101110100011011,10101100101011100110000111100110100,1391,1391
10100001011001000101100001101111111,11000100111010011100011010100110101,1389,1389
11000101101000000100111101011101011,10011101100011001010011111001000101,1391,1391
11111101110110100010100011001010000,11001100010011101011001011010000111,1391,1391
10001101010100110000100001111011111,11010010011010111010000110111001001,1393,1393
11110110011100000010011100010110101,11100101110100010100111101100010010,1393,1393
11111101101000000101100011001110010,11000011010111010001101100010111010,1393,1393
